post_id,user_id,author,created_at,title,text,reply_count,like_count,retweet_count,view_count,symbol,stock_name,source,url,truncated,fav_count,crawl_time
392959276,3914057856,股市的大黄花,2026-06-04 15:55:01,关于st得润后续的走向,首先声明 来源ai #ST得润 # 一开始是佘总在5月15日套现了13亿，这个金额就很巧妙，和得润的债务有点接近。再加上下面这个地图。总之，让人不得不猜想。客观拆分：个人产业落地逻辑有概率，但网传四条上市公司层面利好依然不能做实，分开两层看（实锤 + 合理猜想 + 纯炒作）一、已经落地、确定性 100% 的事实（猜想的底层逻辑成立）佘英杰个人已经重金落地柏拉蒂（ST 得润核心子公司）深圳证券交易所2026 年 2 月公告：顺益亚太（佘个人境外平台≠新豪国际、≠世运上市公司）出资 1.2 亿增资柏拉蒂，持股 45.63% 成为第一大股东，入主经营、出任柏拉蒂董事长，工商、上市公司增资公告全部齐全；得润上市公司持股 45.25% 被宜宾国资司法冻结 3 年、失去子公司主导权。→PCB（世运）+ 连接器（柏拉蒂）同园区上下游、创始人一手掌控两端优质资产，从产业逻辑看，后续世运给柏拉蒂导流试样、小批量配套供货是高概率事件，这也是市场炒作的底层合理依据。新豪国际本次减持套现约 13.8 亿，资金充裕，有产业扩张本金新豪是佘 100% 控股的持股平台，减持所得归属佘个人统筹使用，公告只标注 “自身业务发展需要”，没写明资金去向、没有排除投向柏拉蒂 / 得润产业链，从资金体量上，完全有余力继续加码柏拉蒂、协助柏拉蒂扩产、帮其对接世运供应链。二、「未来有可能落地、概率偏大，但暂无公告落地」（可以预判，但不能当作已兑现利好炒股）柏拉蒂层面：世运逐步导入中小批量 PCB 订单给柏拉蒂配套柏拉蒂由佘实控，同处鹤山工业园，产业链天生配套，后续零星→小批量供货落地概率很高；但仅限于柏拉蒂单体受益，≠ST 得润上市公司整体受益：得润手里柏拉蒂股权被冻结、不再并表，柏拉蒂盈利没法并入 ST 得润财报增厚营收利润。债务层面：宜宾港荣 9 亿债务重组存在债转股可能性港荣是债权人，手握得润巨额债权，柏拉蒂是全公司最优质资产；理论路线：港荣债转入股上市公司 + 佘手握柏拉蒂优质资产，双方合作化解债务，这条路产业逻辑通顺、市场推演合理，但至今没有任何债转股预案、法院文书、合作框架公告，属于 “潜在可能性，没落地 = 不能算利好兑现”。分类讨论的话如下：ST 得润剩余 4 类落地路径（除去佘个人债转、宜宾国资直转两种，含破产重整、外部头部产业方、多地国资联合体、慢慢经营摘帽四种方案）提示：所有推演仅逻辑参考，不构成投资买卖建议，ST 品种各类方案落地均存在审批、谈判失败、退市不确定性路径一：法院受理【破产预重整→正式破产重整】（市场博弈概率最高的第三条主线）1、触发条件现有 11 亿 + 逾期债务分散在银行、供应商、宜宾港荣、担保债务多主体，谈判无法全部达成私下债转，任意债权人向法院申请预重整，宜宾 / 深圳法院裁定受理，进入司法重整通道。关键点：得润主业扣非盈利、鹤山工业园资产优质，符合法院 “有重整价值、不直接清算退市” 标准，清算概率极低。短期（法院公告招募投资人 1-4 个月）法院冻结所有债权计息、罚息停止计提，每年几千万财务费用直接砍掉；宜宾港荣不能再单独拍卖冻结子公司股权，保全措施统一由重整方案统筹解除。公开挂牌招募重整联合体（产业 + 财务投资人组合），A 股主流模式：头部产业方 + AMC 国资 + 财务私募三方组队进场，不是单一主体控股。中期（重整计划表决 + 转增落地 6-12 个月）股本公积金转增股票：转增股份分三块：70% 股份：以股抵债，统一清偿全部普通债权（含宜宾 9 亿），债权人按打折比例拿股票，不用现金偿债；20% 股份：定向给重整投资人（产业方），入股成本远低于市价（普遍市价 3-4 折），成为新实控，锁仓 36 个月；10% 预留股份：用于后续员工安置、小额债权收尾。落地后：全口径债务一次性大幅缩水、净资产转正，8 家被冻子公司全部解冻。两种细分重整落地结果：① 头部连接器大厂入主（立讯 / 鹏鼎 / 比亚迪电子）：产业链最强逻辑，拿控股权后导入车载、算力连接器大额订单，鹤山产业园扩产，业绩弹性最大，股价炒作空间最强；佘只保留体外柏拉蒂 45.63% 股权，变成产业链外协供应商，无法控股上市公司。② AMC + 多地国资联合体（深圳国资 + 宜宾国资 + 顺德国资）：四大资产管理公司牵头，三地国资凑钱组成重整方，无单一实控人，多元股东共管，经营稳健、缺少题材爆发力，股价走势平缓。长期重整落地次年财报达标即可申请摘帽；重整后上市公司资产干净，后续可定向增发扩产。风险：投资人招募落空，重整流产，进入清算（概率极低，优质制造资产基本不会走到清算）。路径二：外部第三方整车 / 电子产业资本现金纾困、协议收购控股权（非债转、不走重整）潜在主体：比亚迪、特斯拉供应链内资、国内线束龙头、车载电子上市企业操作模式：第三方现金出资，分两步：① 现金收购宜宾港荣 9 亿债权，港荣收款解除股权冻结；② 二级市场 + 司法拍卖受让原实控剩余股权（邱建民仅 2.3%），成为第一大股东。发展推演短期：债务化解 + 股权落地公告，利好行情；中期：导入自有车企订单，替换原有低效客户，聚焦新能源高压线束、AI 连接器；世运、佘仅市场化供货合作，无股权绑定；长期：产业深度整合，摘帽节奏平稳。特点：完全绕开佘、宜宾国资两方，外来资本全盘接手，落地难度高（需要大额现金），落地概率低于破产重整。路径三：多地国资抱团纾困（深圳深投控 + 顺德国资 + 宜宾港荣三方联合），无民营实控深圳国资本身持仓 5%、顺德国资此前参与股权竞拍、宜宾手握 9 亿债权，三方握手达成统一方案：宜宾港荣部分债权债转入股、顺德国资现金增资、深圳国资二级市场增持，三家合计持股 25%-30%，无单一控股股东，国资联盟共治。经营走向：严控经营风险、剥离亏损业务，依托三地地方产业资源（深圳电子、顺德 PCB、宜宾汽车配套）稳步拓客；不激进扩产、不跨界大额资产注入，业绩缓步修复，摘帽周期拉长至 2027 下半年甚至 2028 年；佘只能做体外柏拉蒂，和上市公司市场化做生意，无缘上市公司控制权。盘面：国资抱团落地利好有限，缺乏重组题材炒作，股价震荡为主。路径四：无任何资本入主，靠自身主业盈利自然消化债务、自主摘帽（最慢、最保守路径）核心逻辑：公司 2025 扣非盈利、车载 + 算力连接器订单稳步放量，依靠逐年经营利润分批还债短期（1-2 年）：逐年用经营回款分批和宜宾港荣、银行协商分期还款，慢慢解冻被冻结子公司股权；每年优先兑付到期债务，压缩研发、扩产开支。中期（2027 年达标摘帽）：处罚满 12 个月 + 财报连续盈利、净资产转正、审计无保留意见，按规则撤销 ST；全程没有实控人变更、没有债转股、没有资本重组，始终无控股股东。长期：摘帽后恢复银行授信，再启动鹤山工业园三期扩建；股权结构维持现状：原实控剩余小股份 + 零散机构 + 自然人股东。股价特点：无重组催化，走势跟随行业、公司业绩慢慢走基本面行情，缺少短期暴涨逻辑。五类方案全维度简明对比（含前两种）表格落地方案实控方股价弹性摘帽时间产业协同强度落地概率佘现金收债权债转入主民营产业资本高2027 上半年中（有限世运外协订单）中宜宾港荣国资直转入股宜宾地方国资中偏低2027 下半年低（无 PCB 资源）中高破产重整（头部大厂）头部上市电子企业极高重整落地次年最高（原厂大额订单导入）中破产重整（三地国资 + AMC）国资联合体偏低2027 年末中低高第三方外来产业资本收购外来整车 / 电子龙头高2027 年中高低自主经营还债摘帽无实控人最低2027 下半年无中高折中混合方案（现实最容易落地，概率最高）宜宾国资保留小部分股权 + 佘少量入股 + 顺德国资产业入股三方混合持股，既满足宜宾国资债权保全、佘产业链协同诉求、顺德国资产业布局，介于国资入主、民企入主中间形态，也是市场大概率最终落地的折中结局。兜底利空通用提醒无论哪种路径：公司除 9 亿港荣债务外，还有银行担保负债、零散供应商欠款，不可能彻底零风险，无法保证 100% 摘帽，行业下行、订单不及预期依旧存在业绩亏损风险。,5,9,0,19244,SZ002055,ST得润,雪球,https://xueqiu.com/3914057856/392959276,0,5,2026-07-08 16:24:55
392959436,1505804711,修心谨言wy,2026-06-04 15:56:52,,$ST得润(SZ002055)$ 利空出尽，三天跌了14%，又差不多回到之前的低位了。总负债约30亿，总资产约50亿，资产负债率约60%多，远没有到卖鹤山子公司的地步，最后肯定又是庭外和解，以其他方式抵债。得润主要的投资逻辑是困境反转（最大的坑是意大利Meta，已剥离），叠加行业超景气+实控人变更预期。短期利好：中报预增。中期利好：三季报和年报预增。长期利好：2027年摘帽。随时利好：实控人变更！,0,11,0,18817,SZ002055,ST得润,Android,https://xueqiu.com/1505804711/392959436,0,3,2026-07-08 16:24:55
392973314,4930071438,晒太阳1234,2026-06-04 22:00:49,,$ST得润(SZ002055)$ 这货有没有可来得润？,0,1,0,5923,SZ002055,ST得润,Android,https://xueqiu.com/4930071438/392973314,0,0,2026-07-08 16:24:55
392976473,1505804711,修心谨言wy,2026-06-04 22:51:53,,$ST得润(SZ002055)$ 股价在2015年最高达76元，现在6元多，不到十分之一。去年大牛市，因为立案调查，不仅整年没涨，还掉6.4%，今年至今涨幅-0.3%，同样主营，其他连接器上市公司都过百亿，甚至几百亿市值，得润才40亿。立案调查已结案，一季报已盈利，最坏的时刻已过去，公司是中国唯一获得英特尔认证的厂家。以上我买入并坚定持有得润的原因。,2,14,0,20408,SZ002055,ST得润,Android,https://xueqiu.com/1505804711/392976473,0,2,2026-07-08 16:24:55
392983262,9027667784,年年有余1996,2026-06-05 00:17:06,,$ST得润(SZ002055)$ 其实站在邱家的角度看，拖时间才最有利，至少拖两年，因为精密连接器这块景气度高，集中资源将营收做到30亿以上，基本上可以还债了，问题是债权人也看到这一点，趁你病要你命，我等散户吃瓜看戏就好，拿一年再看。,5,1,0,6541,SZ002055,ST得润,Android,https://xueqiu.com/9027667784/392983262,0,0,2026-07-08 16:24:55
392988321,5386199194,Heisenberg_ST,2026-06-05 00:51:31,,回复@春江入海秋日风: 武定也去$ST得润(SZ002055)$ 了，估计也亏了//@春江入海秋日风:回复@97枫:8.01进的，大概亏了15 ％－20 ％，估计武定也蒙了，还能这么跌！,1,1,0,12731,SZ002055,ST得润,Android,https://xueqiu.com/5386199194/392988321,0,0,2026-07-08 16:24:55
392998152,7175168048,新开户的股民,2026-06-05 01:31:45,,$ST得润(SZ002055)$ 相信AI？,0,0,0,4643,SZ002055,ST得润,Android,https://xueqiu.com/7175168048/392998152,0,0,2026-07-08 16:24:55
393003355,7800901111,南迦巴瓦888,2026-06-05 01:41:28,,$ST得润(SZ002055)$ 第二个京机 小心点吧,1,2,0,7388,SZ002055,ST得润,雪球,https://xueqiu.com/7800901111/393003355,0,0,2026-07-08 16:24:55
393009551,2271198811,以静为先,2026-06-05 01:52:26,,$ST得润(SZ002055)$ 实控人持股少的可怜，还不如想办法接受宜宾国资。,0,0,0,7561,SZ002055,ST得润,Android,https://xueqiu.com/2271198811/393009551,0,0,2026-07-08 16:24:55
393009557,7606476101,一路-长牛,2026-06-05 01:52:27,,$ST得润(SZ002055)$ 买回一点，这票类似于宇顺，问题不大，总得解决，另外退市国化不卖，其他三只退市整理期的全在涨，怕啥呢这是$退市国化(SH600636)$,1,4,0,9510,SZ002055,ST得润,Android,https://xueqiu.com/7606476101/393009557,0,0,2026-07-08 16:24:55
393015267,5498037385,有无低估市场说的算,2026-06-05 02:03:49,,$ST得润(SZ002055)$ 这时候不买是真的穷苦人，大涨去追，跌了又不敢买,0,1,0,6292,SZ002055,ST得润,Android,https://xueqiu.com/5498037385/393015267,0,0,2026-07-08 16:24:55
393016493,5498037385,有无低估市场说的算,2026-06-05 02:06:08,,$ST得润(SZ002055)$ 今天还有人等跌停啊,0,0,0,7166,SZ002055,ST得润,Android,https://xueqiu.com/5498037385/393016493,0,0,2026-07-08 16:24:53
393018853,5380354349,买点买or卖点卖,2026-06-05 02:10:39,,$ST得润(SZ002055)$ 我小号又被限流了……,0,0,0,5533,SZ002055,ST得润,iPhone,https://xueqiu.com/5380354349/393018853,0,0,2026-07-08 16:24:53
393021431,7800901111,南迦巴瓦888,2026-06-05 02:16:02,,$ST得润(SZ002055)$ 反弹一下吧 让我回本,0,0,0,8560,SZ002055,ST得润,雪球,https://xueqiu.com/7800901111/393021431,0,0,2026-07-08 16:24:53
393025185,5498037385,有无低估市场说的算,2026-06-05 02:24:08,,$ST得润(SZ002055)$ 今天不敢买的是苦命人,0,0,0,7743,SZ002055,ST得润,Android,https://xueqiu.com/5498037385/393025185,0,0,2026-07-08 16:24:53
393025548,3451316032,坐井忘天,2026-06-05 02:24:58,,$ST得润(SZ002055)$ 被顺子纳入了高速连接器细分,4,6,0,14347,SZ002055,ST得润,雪球,https://xueqiu.com/3451316032/393025548,0,0,2026-07-08 16:24:53
393032050,1818848733,龙虎豹999,2026-06-05 02:39:17,,$ST得润(SZ002055)$ 我来按摩，外面大部分也跌的,1,0,0,4653,SZ002055,ST得润,雪球,https://xueqiu.com/1818848733/393032050,0,0,2026-07-08 16:24:53
393049929,5498037385,有无低估市场说的算,2026-06-05 03:23:17,,$ST得润(SZ002055)$ 一日游的韭菜割肉跑路了,0,0,0,8250,SZ002055,ST得润,Android,https://xueqiu.com/5498037385/393049929,0,0,2026-07-08 16:24:53
393050578,6293595590,狗里狗气狗运气,2026-06-05 03:25:03,,$ST得润(SZ002055)$ 今天真冷清，其实公司困境反转的逻辑没有改变，变更实控人就是暴赚，不变更就是小赚。只是这段时间股价暴涨暴跌后，很多长期埋伏没有高位卖出的人（包括我）感到难受罢了。,3,7,0,8595,SZ002055,ST得润,Android,https://xueqiu.com/6293595590/393050578,0,0,2026-07-08 16:24:53
393054450,5498037385,有无低估市场说的算,2026-06-05 03:36:22,,$ST得润(SZ002055)$ st闻泰早盘跌停到现在快涨停了,0,1,0,8876,SZ002055,ST得润,Android,https://xueqiu.com/5498037385/393054450,0,0,2026-07-08 16:24:53
393054792,1758597514,用户1758597514,2026-06-05 03:37:39,,$ST得润(SZ002055)$ 这朵笔莲又回到了以前永远卖不完筹码的过程中续,0,1,0,5521,SZ002055,ST得润,iPhone,https://xueqiu.com/1758597514/393054792,0,0,2026-07-08 16:24:53
393057241,6219951047,老王要搞事,2026-06-05 03:46:26,,$ST得润(SZ002055)$ 等热度降下来是好事,0,2,0,6288,SZ002055,ST得润,Android,https://xueqiu.com/6219951047/393057241,0,0,2026-07-08 16:24:53
393061333,7489214129,ST核心标的,2026-06-05 04:05:28,,$ST得润(SZ002055)$ 每天成交量这么大，今天你看好，他看空，明天你看空他看好，反复蹂躏相爱相杀。本质问题还是股权太分散，散户太多了，要是能把这个根治，绝对会起飞。但是多久能解决是个问题，这也是资金不敢拉升的原因。,2,2,0,17557,SZ002055,ST得润,Android,https://xueqiu.com/7489214129/393061333,0,0,2026-07-08 16:24:53
393063968,5942251592,简朴的金条小风车屋,2026-06-05 04:21:04,,$ST得润(SZ002055)$ 这个老鸭头一旦形成可不得了,1,5,0,6500,SZ002055,ST得润,Android,https://xueqiu.com/5942251592/393063968,0,0,2026-07-08 16:24:53
393067668,5380354349,买点买or卖点卖,2026-06-05 04:44:52,,$ST得润(SZ002055)$ 今天肯定有不少人又上头加仓干。昨天的榜确实空，但今天的走势感觉尚可。在我的体系里现在还不是买点，不能把自己置于危险之中。继续观察看看，只做确定性的！祝各位兄弟们发财！,1,4,0,7901,SZ002055,ST得润,iPhone,https://xueqiu.com/5380354349/393067668,0,0,2026-07-08 16:24:53
393067769,6789417896,zfauir,2026-06-05 04:45:27,,$ST得润(SZ002055)$ 准备其它战区抽调大兵团进击你处了，希望这里的顽固空方尽快缴械。,0,0,0,3232,SZ002055,ST得润,Android,https://xueqiu.com/6789417896/393067769,0,0,2026-07-08 16:24:53
